挺,quite
下巴,jaw
耳朵,ear
眼睛,eye
嘴巴,mouth
舌头,tongue
皮肤,skin
肚子,abdomen
手指头,fingers
身高,height
体重,weight
米,meter
长相,looks
头发,hair
肩膀,shoulder
膝盖,knee
脚,foot
鼻子,nose
脸,face
牙,tooth
生病,get sick
舒服,comfertable
头痛,headache
嗓子,throat
咳嗽,cough
发烧,have a fever
发现,to discover
严重,serious
感冒,to catch a cold
开药,perscribe medication
一些,some
和,to drink
病假条,doctors note
医生,doctor
病人,patient
手术,surgery
量体温,to measure temperature
住院,be in hospital
出院,to be discharged from hospital
帮,help
重感冒,bad cold
片,tablet
退烧药,fever medication
止咳,stop coughing
药水,syrup
手术,surgery
关心,care for
刀口,cut for surgery
千万,be sure to
别着急,don't worry
补课,make up a missed class
养病,recuperate
祝,wish
康复,recover
安心,relieved