医院,yī yuàn,hospital
住院,zhù yuàn,be in hospital
出院,chū yuàn,to be discharged from hospital
帮,bāng,help
关心,guān xīn,care for
片,piàn,tablet
退烧药,tuì shāo yào,fever medication
药水,yào shuǐ,syrup
开药,kāi yào,perscribe medication
手术,shǒu shù,surgery
刀口,dāo kǒu,cut for surgery
病假条,bìng jià tiáo,doctors note
医生,yī shēng,doctor 
病人,bìng rén,patient
量体温,liàng tǐ wēn,to measure temperature
千万,qiān wàn ,be sure to
别着急,bié zhāo jí,don't worry
补课,bǔ kè,make up a missed class
一些,yī xiē,some
和,hé,to drink
祝,zhù,wish